GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
迷你机车世界大赛,Micro Machines World Series,"ps4, xb1, ",Codemasters,Codemasters,,,最早发售 2017-06-23,false,,,,,,,,,,,,
世界摩托大奖赛20,MotoGP 20,"stadia, ns, ps4, xb1, ",Milestone S.r.l.,Milestone S.r.l.,,,最早发售 2020-04-23,true,,,,,,,,,,,,
漂浮世界,Worlds Adrift,"pc, ",Bossa Studios,Bossa Studios,最早发售 2017-05-25,false,,,,,,,,,,,,,,
世界计划 多彩舞台 feat.初音未来,プロジェクトセカイ カラフルステージ！ feat.初音ミク,"ios, ",SEGA,SEGA,,,,,,,,,,,,,,,,
世界汽车拉力锦标赛9,WRC 9,"xsx|s, ps5, ps4, xb1, ",KT Racing,Nacon,,,最早发售 2020-11-11,true,最早发售 2020-11-11,true,,,,,,,,,,
世界汽车拉力锦标赛6,WRC 6,"ps4, xb1, ",Kylotonn Games,Black Bean Games,,,最早发售 2016-10-07(美版),false,,,,,,,,,,,,
新美妙世界,新すばらしきこのせかい,"ns, ps4, ",Square Enix,Square Enix,,,最早发售 2021-07-27,false,,,,,,,,,,,,
海贼王 寻秘世界,One Piece: World Seeker,"ps4, xb1, ",Ganbarion,Bandai Namco,,,最早发售 2019-03-14,true,,,,,,,,,,,,
重力异想世界 完结篇,GRAVITY DAZE 2,"ps4, ",JAPAN Studio,Sony Interactive Entertainment,,,2017-01-18,false,,,,,,,,,,,,
世界游戏大全51,Clubhouse Games: 51 Worldwide Classics,"ns, ",Nintendo,Nintendo,,,,,,,,,,,,,,,,
魔兽世界,World of Warcraft,"pc, ",Blizzard,Blizzard,最早发售 2004-11-23(美版),true,,,,,,,,,,,,,,
世界末日俱乐部,World's End Club,"ns, ",Too Kyo Games,Too Kyo Games,,,,,,,,,,,,,,,,
超级马力欧世界,Super Mario World,"ns, wiiu, 3ds, wii, ",Nintendo,Nintendo,,,,,,,,,,,,,最早发售 2016-03-03,false,,
新世界,New World,"pc, ",Amazon Game Studios,Amazon Game Studios,最早发售 2021-09-01,false,,,,,,,,,,,,,,
世界摩托大奖赛15,MotoGP 15,"ps4, xb1, pc, ps3, ",Milestone S.r.l.,Milestone S.r.l.,最早发售 2015-06-23,true,最早发售 2015-06-23,true,,,,,,,,,,,,
